neighborhood,building_type,year_built,volume_interior,volume_other,lot_size,taxable_value
Bloemenbuurt,Townhouse,1979,354,20,161,140000
Bloemenbuurt,Townhouse,1990,289,68,146,150000
Rijkzicht,Townhouse,1961,359,27,138,165000
Rijkzicht,Townhouse,1915,370,0,123,92000
Rijkzicht,2 under 1 roof,1925,258,61,250,90000
Rijkzicht,Townhouse,1959,293,50,182,165000
Rijkzicht,Townhouse,1941,294,0,139,112500
Rijkzicht,2 under 1 roof,1960,666,75,635,395000
Rijkzicht,Townhouse,1915,220,0,141,50000
Rijkzicht,Townhouse,1935,314,0,96,108000
Bloemenbuurt,Corner House,1969,427,95,258,199000
Rijkzicht,Townhouse,1934,346,0,206,100000
Rijkzicht,Townhouse,1928,272,12,127,112000
Rijkzicht,Townhouse,1923,177,24,155,89000
Bomenbuurt,2 under 1 roof,1968,338,64,329,220000
Parkbuurt,Townhouse,1986,304,20,178,135000
Rijkzicht,Townhouse,1902,336,42,125,142000
Gein,Detached,1990,674,104,511,403500
Bomenbuurt,2 under 1 roof,1955,367,87,260,202000
Rijkzicht,Townhouse,1963,299,17,127,140000
Bomenbuurt,2 under 1 roof,1930,252,24,134,125000
Rijkzicht,Apartment,1980,232,12,100,147500
Bloemenbuurt,Corner House,1925,234,35,257,89000
Rijkzicht,Townhouse,1972,398,68,174,169500
Rijkzicht,Apartment,1979,162,12,100,88500
Rijkzicht,Townhouse,1964,299,21,137,115000
Rijkzicht,Apartment,1963,186,24,100,55500
Bloemenbuurt,Detached,1978,712,90,855,410000
Rijkzicht,Townhouse,1931,741,25,204,330000
Rijkzicht,Townhouse,1915,324,29,125,115000
Rijkzicht,2 under 1 roof,1915,366,65,184,157500
Rijkzicht,Townhouse,1924,223,10,71,69900
Bomenbuurt,Townhouse,1959,267,19,94,103000
Rijkzicht,2 under 1 roof,1915,295,0,151,115000
Rijkzicht,Townhouse,1932,325,0,108,129000
Bomenbuurt,Corner House,1974,390,60,295,227000
Rijkzicht,Corner House,1932,318,0,146,113000
Rijkzicht,Apartment,1964,153,10,100,94000
Bomenbuurt,2 under 1 roof,1975,490,72,371,320000
Rijkzicht,Townhouse,1964,277,14,146,85000
Rijkzicht,Townhouse,1964,251,17,139,97500
Rijkzicht,Townhouse,1957,467,22,178,205000
Rijkzicht,Townhouse,1985,265,19,120,132500
Rijkzicht,2 under 1 roof,1949,351,18,104,140000
Parkbuurt,Townhouse,1957,347,65,221,139000
Parkbuurt,Corner House,1970,387,50,252,212000
Bomenbuurt,Corner House,1985,326,80,261,242000
Bomenbuurt,Townhouse,1981,323,25,162,144000
Rijkzicht,2 under 1 roof,1928,319,52,436,165000
Bomenbuurt,Corner House,1991,364,112,225,230000
Bomenbuurt,Townhouse,1972,377,50,124,145000
Parkbuurt,Apartment,1966,208,22,100,77000
Bomenbuurt,Townhouse,1977,348,61,191,130000
Rijkzicht,Corner House,1936,388,0,140,196500
Rijkzicht,Townhouse,1953,412,19,112,130000
Rijkzicht,2 under 1 roof,1973,460,44,377,281000
Parkbuurt,Townhouse,1989,280,0,140,140000
Bomenbuurt,Townhouse,1979,387,52,269,222000
Bomenbuurt,Townhouse,1988,292,77,133,142000
Gein,Corner House,1984,548,90,314,285000
Bomenbuurt,Corner House,1991,457,50,230,247500
Rijkzicht,2 under 1 roof,1927,254,24,145,100000
Rijkzicht,2 under 1 roof,1925,332,0,225,120000
Parkbuurt,Townhouse,1984,326,20,167,136000
Gein,Townhouse,1988,296,75,157,146000
Rijkzicht,Townhouse,1895,340,59,130,140000
Parkbuurt,2 under 1 roof,1967,665,0,565,210000
Gein,Townhouse,1957,264,20,152,113000
Bomenbuurt,Townhouse,1990,297,71,120,155000
Rijkzicht,Townhouse,1915,312,20,106,104000
Bomenbuurt,Townhouse,1983,356,66,136,189000
Rijkzicht,Townhouse,1912,1901,16,700,410000
Rijkzicht,Corner House,1972,455,58,295,241000
Rijkzicht,Townhouse,1916,290,16,173,89000
Rijkzicht,Townhouse,1927,324,25,171,117500
Parkbuurt,Corner House,1984,328,49,213,173000
Bomenbuurt,Townhouse,1959,267,19,94,129000
Rijkzicht,Townhouse,1964,299,66,170,122000
Rijkzicht,2 under 1 roof,1955,479,25,158,120314
Bloemenbuurt,Corner House,1987,450,171,230,199000
Rijkzicht,Townhouse,1971,413,19,158,153000
Gein,Townhouse,1979,411,69,315,223500
Gein,Townhouse,1969,313,32,152,130000
Rijkzicht,Apartment,1979,398,28,100,195000
Bomenbuurt,Townhouse,1979,411,34,262,182500
Gein,2 under 1 roof,1979,398,64,274,255000
Rijkzicht,Townhouse,1971,361,19,161,139500
Rijkzicht,Corner House,1955,443,165,388,215400
Bloemenbuurt,Townhouse,1926,290,14,155,146000
Bomenbuurt,2 under 1 roof,1915,389,38,125,100000
Bloemenbuurt,Townhouse,1977,358,20,149,165000
Parkbuurt,2 under 1 roof,1977,589,118,424,320000
Bomenbuurt,2 under 1 roof,1927,431,0,170,170000
Bomenbuurt,Corner House,1970,430,62,264,230000
Gein,Townhouse,1976,258,45,160,135000
Rijkzicht,Corner House,1924,408,35,159,152500
Bomenbuurt,Corner House,1984,343,51,292,195000
Rijkzicht,Townhouse,1911,348,93,208,137000
Rijkzicht,Apartment,1963,185,20,100,62000
Rijkzicht,Corner House,1924,291,0,300,149000
Bomenbuurt,Townhouse,1981,323,25,156,156500
Rijkzicht,Townhouse,1963,285,30,136,115000
Bomenbuurt,Corner House,1989,331,124,252,220000
Parkbuurt,Corner House,1967,352,54,238,185000
Rijkzicht,Apartment,1965,225,13,100,96000
Rijkzicht,Townhouse,1947,350,29,200,115000
Rijkzicht,2 under 1 roof,1930,266,0,160,130000
Gein,Detached,1987,663,92,742,425000
Rijkzicht,Apartment,1964,153,10,100,95000
Bomenbuurt,Townhouse,1987,265,56,134,152000
Rijkzicht,2 under 1 roof,1928,258,36,206,100000
Bloemenbuurt,Townhouse,1983,240,23,189,135000
Bomenbuurt,Townhouse,1988,292,77,115,142500
Rijkzicht,Apartment,1963,185,20,100,67500
Rijkzicht,Corner House,1936,427,90,282,185000
Parkbuurt,Corner House,1938,356,56,258,195000
Rijkzicht,Townhouse,1972,416,27,158,145000
Rijkzicht,Apartment,1979,162,12,100,98000
Rijkzicht,Townhouse,1962,229,37,167,108000
Rijkzicht,Townhouse,1972,398,28,172,150000
Rijkzicht,Townhouse,1906,470,0,70,85000
Rijkzicht,Townhouse,1983,283,20,104,124500
Gein,Townhouse,1969,345,21,132,135000
Rijkzicht,Corner House,1933,828,70,501,327500
Rijkzicht,Apartment,1979,413,29,100,200000
Rijkzicht,Townhouse,1909,272,35,85,79000
Bloemenbuurt,Detached,1965,878,74,948,440000
Gein,Townhouse,1975,341,25,150,142500
Rijkzicht,Corner House,1926,419,100,522,186000
Rijkzicht,Townhouse,1935,311,0,88,90000
Bomenbuurt,Apartment,1979,250,16,100,105000
Bomenbuurt,Corner House,1986,290,17,224,142000
Bomenbuurt,Townhouse,1977,348,61,163,161000
Bomenbuurt,2 under 1 roof,1976,560,83,486,335000
Parkbuurt,Townhouse,1976,412,27,188,155000
Gein,Townhouse,1980,408,105,173,215000
Gein,Townhouse,1972,317,23,87,118000
Gein,Townhouse,1979,318,24,142,135000
Rijkzicht,Townhouse,1923,177,24,155,65000
Rijkzicht,Townhouse,1964,251,38,132,138000
Gein,Corner House,1988,391,129,281,220000
Rijkzicht,Apartment,1963,227,23,100,79000
Rijkzicht,2 under 1 roof,1912,642,0,105,132000
Gein,Townhouse,1977,371,19,169,170000
Bloemenbuurt,Townhouse,1978,466,76,273,254000
Gein,Townhouse,1983,361,23,194,161000
Parkbuurt,Townhouse,1990,291,68,135,148000
Parkbuurt,Townhouse,1945,373,0,127,117500
Rijkzicht,Townhouse,1920,381,0,82,50000
Rijkzicht,Apartment,1963,185,20,100,85000
Rijkzicht,Townhouse,1983,247,12,70,125000
Rijkzicht,Townhouse,1961,329,27,137,142500
Rijkzicht,2 under 1 roof,1954,387,25,193,150000
Gein,Townhouse,1957,300,20,149,107000
Parkbuurt,Townhouse,1969,313,32,152,135000
Bomenbuurt,Detached,1970,372,71,316,274000
Rijkzicht,Townhouse,1927,386,0,198,128700
Rijkzicht,Apartment,1979,192,14,100,100000
Rijkzicht,Townhouse,1952,347,63,207,150000
Gein,Townhouse,1966,298,60,186,140000
Rijkzicht,Townhouse,1964,277,14,144,92500
Bomenbuurt,Townhouse,1988,304,99,255,180000
Rijkzicht,Townhouse,1962,279,20,125,100000
Parkbuurt,Detached,1980,949,105,885,475000
Rijkzicht,Townhouse,1894,236,0,66,75000
Rijkzicht,Townhouse,1934,295,33,320,129000
Bloemenbuurt,Townhouse,1980,416,51,259,217000
Bomenbuurt,Townhouse,1980,300,28,126,144000
Bloemenbuurt,Corner House,1988,305,43,197,190000
Rijkzicht,Townhouse,1972,398,28,174,176500
Rijkzicht,Apartment,1979,166,11,100,91000
Rijkzicht,2 under 1 roof,1977,425,71,385,260000
Parkbuurt,2 under 1 roof,1935,453,25,388,175000
Rijkzicht,Townhouse,1932,344,21,65,115000
Parkbuurt,Detached,1976,782,100,600,350000
Rijkzicht,Townhouse,1941,294,0,142,97500
Parkbuurt,Townhouse,1979,411,67,203,192500
Bomenbuurt,Townhouse,1975,341,77,197,163000
Gein,Detached,1987,578,53,1153,588000
Parkbuurt,Townhouse,1930,390,129,304,137500
Bomenbuurt,Townhouse,1985,294,50,164,125000
Rijkzicht,Townhouse,1972,398,68,172,195000
Rijkzicht,Townhouse,1909,573,0,77,75000
Rijkzicht,Corner House,1936,942,52,626,425000
Gein,Apartment,1931,200,0,100,62500
Rijkzicht,Townhouse,1964,268,17,148,138000
Gein,Corner House,1987,448,43,264,220000
Rijkzicht,Apartment,1966,199,12,100,81500
Bomenbuurt,Corner House,1980,400,64,258,268500
Rijkzicht,Townhouse,1971,361,61,158,153000
Bomenbuurt,Detached,1991,274,22,149,180000
Rijkzicht,Townhouse,1915,418,228,294,160000
Rijkzicht,Townhouse,1915,303,30,210,125000
Rijkzicht,Corner House,1938,389,63,360,258000
Gein,Townhouse,1981,354,23,171,129500
Parkbuurt,Townhouse,1977,358,20,149,170000
Bomenbuurt,Detached,1969,518,57,549,280000
Bomenbuurt,2 under 1 roof,1978,475,65,340,325000
Bloemenbuurt,Townhouse,1969,313,32,152,108500
Gein,Corner House,1986,293,43,139,165000
Bomenbuurt,Townhouse,1976,351,19,196,157500
Parkbuurt,Corner House,1970,370,77,273,200000
Gein,Corner House,1986,314,50,177,170000
Bomenbuurt,Townhouse,1975,277,80,153,131000
Rijkzicht,Townhouse,1905,291,0,91,95000
Bomenbuurt,2 under 1 roof,1927,781,157,815,230000
Bomenbuurt,Townhouse,1982,315,20,143,147500
Rijkzicht,Townhouse,1900,376,0,190,115000
Rijkzicht,Apartment,1980,155,9,100,75000
Bloemenbuurt,Detached,1991,274,22,149,180000
Gein,Detached,1991,275,22,192,190000
Bomenbuurt,Townhouse,1972,377,50,124,150000
Bloemenbuurt,2 under 1 roof,1971,389,63,345,255000
Gein,Townhouse,1988,292,77,149,138500
Parkbuurt,Townhouse,1979,365,22,197,159000
Bomenbuurt,Detached,1978,477,174,737,412500
Parkbuurt,Townhouse,1983,355,19,155,130000
Bomenbuurt,Townhouse,1969,313,32,152,148000
Gein,2 under 1 roof,1961,373,496,366,245000
Bomenbuurt,Townhouse,1987,295,71,130,145000
Rijkzicht,2 under 1 roof,1935,339,27,304,145000
Rijkzicht,Townhouse,1912,1901,16,700,450000
Bomenbuurt,Corner House,1989,350,140,205,210000
Gein,Townhouse,1992,359,98,261,238000
Gein,Corner House,1984,381,51,245,190000
Gein,Townhouse,1976,263,24,138,135000
Parkbuurt,Corner House,1987,324,127,233,189000
Parkbuurt,Corner House,1924,247,40,167,127000
Rijkzicht,2 under 1 roof,1966,301,20,304,173000
Rijkzicht,Apartment,1979,166,11,100,88000
Gein,Corner House,1984,349,50,204,205000
Bomenbuurt,Townhouse,1983,271,20,164,155000
Bloemenbuurt,Townhouse,1989,293,68,170,167000
Parkbuurt,2 under 1 roof,1990,346,114,324,267000
Rijkzicht,Apartment,1980,232,13,100,135000
Rijkzicht,Apartment,1979,166,11,100,98000
Gein,Townhouse,1990,336,16,157,155000
Rijkzicht,Apartment,1966,199,20,100,135000
Bomenbuurt,Townhouse,1973,466,27,129,160000
Parkbuurt,Townhouse,1969,313,32,152,147000
Rijkzicht,Townhouse,1900,313,0,90,70000
Bomenbuurt,Townhouse,1988,296,75,157,155000
Parkbuurt,Townhouse,1987,314,88,177,139000
Rijkzicht,Townhouse,1915,693,59,236,265000
Rijkzicht,Apartment,1980,232,15,100,100000
Rijkzicht,Townhouse,1941,324,15,125,101000
Rijkzicht,Townhouse,1963,299,17,143,127000
Parkbuurt,Townhouse,1979,322,27,179,139000
Bomenbuurt,Townhouse,1925,354,126,179,149500
Gein,2 under 1 roof,1920,430,155,281,189000
Rijkzicht,Townhouse,1963,285,30,136,125000
Bloemenbuurt,Townhouse,1974,335,60,210,172000
Rijkzicht,Apartment,1963,276,14,100,95000
Bomenbuurt,Townhouse,1983,240,59,189,140000
Rijkzicht,Townhouse,1916,290,16,179,53750
Bomenbuurt,Townhouse,1957,347,25,132,125000
Bomenbuurt,Detached,1964,509,51,869,370000
Rijkzicht,Apartment,1979,364,28,100,177500
Bloemenbuurt,Townhouse,1979,417,79,188,192500
Gein,Townhouse,1984,326,20,133,144000
Bloemenbuurt,Townhouse,1926,228,12,55,117500
Parkbuurt,Townhouse,1978,357,18,164,132500
Rijkzicht,Townhouse,1940,340,95,163,135000
Rijkzicht,Townhouse,1934,360,44,113,136000
Rijkzicht,2 under 1 roof,1911,314,0,126,136000
Rijkzicht,Apartment,1963,212,33,100,79500
Bomenbuurt,Apartment,1979,245,16,100,110000
Bomenbuurt,Townhouse,1974,335,60,162,190000
Rijkzicht,2 under 1 roof,1972,447,67,420,316000
Bloemenbuurt,2 under 1 roof,1923,326,0,176,142500
Gein,2 under 1 roof,1987,342,139,290,212000
Rijkzicht,Townhouse,1912,435,80,80,95000
Bloemenbuurt,Townhouse,1983,244,57,194,155000
Rijkzicht,2 under 1 roof,1922,313,31,253,135000
Rijkzicht,Apartment,1963,185,24,100,69500
Rijkzicht,Apartment,1965,199,13,100,130000
Gein,Corner House,1988,313,102,220,227500
Bomenbuurt,Townhouse,1985,332,19,161,145000
Bomenbuurt,Townhouse,1983,271,20,164,132500
Gein,Detached,1972,578,101,503,385000
Rijkzicht,Townhouse,1983,283,20,126,142000
Bomenbuurt,Detached,1978,571,68,465,359000
Rijkzicht,Townhouse,1961,311,29,136,117000
Parkbuurt,2 under 1 roof,1978,374,83,455,305000
Rijkzicht,Townhouse,1908,261,26,348,95000
Rijkzicht,Townhouse,1956,319,46,132,100000
Bomenbuurt,Corner House,1989,407,133,230,224000
Rijkzicht,Townhouse,1933,268,15,107,145000
Parkbuurt,Detached,1968,476,111,977,450000
Rijkzicht,Townhouse,1940,274,15,138,80000
Bomenbuurt,Townhouse,1987,265,56,134,152500
Bomenbuurt,Townhouse,1915,288,22,230,75000
Rijkzicht,Townhouse,1973,351,25,174,140000
Rijkzicht,Apartment,1963,167,20,100,58000
Rijkzicht,Townhouse,1904,858,40,133,200000
Bomenbuurt,Townhouse,1920,345,57,163,154500
Rijkzicht,Townhouse,1939,336,18,143,104000
Rijkzicht,Townhouse,1915,264,0,140,72000
Rijkzicht,Townhouse,1973,351,25,174,144000
Parkbuurt,Townhouse,1980,283,49,155,154000
Bomenbuurt,Townhouse,1991,248,15,135,131000
Rijkzicht,2 under 1 roof,1925,605,99,412,302500
Gein,Detached,1989,599,101,498,410000
Bomenbuurt,Townhouse,1991,290,78,135,155000
Rijkzicht,Townhouse,1922,390,0,256,170000
Bomenbuurt,Townhouse,1976,258,26,179,127000
Parkbuurt,2 under 1 roof,1979,442,147,390,366200
Parkbuurt,Corner House,1985,285,46,276,182000
Bomenbuurt,Townhouse,1978,358,26,214,174500
Bloemenbuurt,Townhouse,1963,305,25,154,110500
Rijkzicht,Townhouse,1935,329,33,148,135000
Bloemenbuurt,Townhouse,1966,298,60,186,127500
Gein,Townhouse,1979,387,22,238,190000
Parkbuurt,Townhouse,1969,313,32,152,112000
Rijkzicht,Apartment,1900,475,0,100,122500
Rijkzicht,Corner House,1972,456,56,271,230000
Parkbuurt,Detached,1991,275,22,150,185000
Rijkzicht,2 under 1 roof,1975,521,102,854,425000
Rijkzicht,Townhouse,1959,301,21,172,127500
Rijkzicht,Apartment,1979,162,12,100,85000
Rijkzicht,Townhouse,1933,416,0,204,120000
Rijkzicht,Townhouse,1907,801,51,236,150000
Rijkzicht,Townhouse,1951,507,16,167,135000
Parkbuurt,Townhouse,1938,312,0,253,222500
Rijkzicht,Detached,1972,470,51,551,315000
Gein,Townhouse,1976,384,31,185,163500
Gein,Detached,1977,578,116,566,425000
Parkbuurt,Apartment,1979,205,13,100,95000
Parkbuurt,Corner House,1986,373,88,261,226000
Rijkzicht,Townhouse,1936,367,30,103,67500
Bomenbuurt,Corner House,1989,337,120,215,215000
Bomenbuurt,Townhouse,1989,280,0,140,139500
Bomenbuurt,Apartment,1979,250,14,100,123000
Bomenbuurt,Corner House,1972,324,44,163,186500
Rijkzicht,2 under 1 roof,1948,378,21,542,260546
Parkbuurt,Townhouse,1989,280,0,140,144000
Gein,Townhouse,1988,292,77,189,149000
Bomenbuurt,Townhouse,1971,326,31,157,165000
Bomenbuurt,2 under 1 roof,1978,524,111,544,330000
Gein,Townhouse,1976,382,23,180,172500
Rijkzicht,Townhouse,1983,291,20,165,157500
Bomenbuurt,Townhouse,1980,289,49,182,155000
Bomenbuurt,Townhouse,1979,348,20,186,156000
Rijkzicht,Townhouse,1972,398,68,172,157500
Rijkzicht,Townhouse,1970,331,24,137,155000
Bomenbuurt,Townhouse,1972,317,23,87,90000
Bomenbuurt,Townhouse,1978,322,27,154,150000
Bomenbuurt,Townhouse,1979,318,24,143,149000
Gein,Townhouse,1981,354,23,137,135000
Rijkzicht,Townhouse,1972,416,27,158,149000
Gein,Townhouse,1974,277,27,130,120000
Bomenbuurt,Detached,1991,274,22,151,181000
Bomenbuurt,Townhouse,1985,285,17,104,116000
Bomenbuurt,Townhouse,1957,319,21,142,115000
Bomenbuurt,Corner House,1966,392,61,168,210000
Gein,Townhouse,1957,264,20,122,120000
Rijkzicht,Apartment,1963,227,35,100,72500
Bomenbuurt,2 under 1 roof,1966,449,72,429,234500
Parkbuurt,Corner House,1985,294,52,216,189000
Bloemenbuurt,2 under 1 roof,1966,423,59,339,219000
Bomenbuurt,Townhouse,1988,292,66,149,145000
Gein,Corner House,1991,372,119,261,257500
Bloemenbuurt,2 under 1 roof,1982,544,156,576,385000
Parkbuurt,Townhouse,1988,296,75,184,164000
Bomenbuurt,Detached,1973,550,102,497,317500
Gein,Detached,1976,615,121,750,375000
Bomenbuurt,Townhouse,1975,277,80,153,140000
Rijkzicht,2 under 1 roof,1933,294,46,250,165000
Parkbuurt,Townhouse,1978,322,27,148,127000
Rijkzicht,Townhouse,1971,408,47,161,169000
Bomenbuurt,Townhouse,1988,301,100,243,193000
Parkbuurt,Corner House,1971,445,73,290,220000
Rijkzicht,Corner House,1936,450,30,360,258000
Parkbuurt,Townhouse,1957,287,51,201,120000
Gein,Townhouse,1977,324,18,177,129000
Bomenbuurt,Townhouse,1988,292,71,164,160000
Rijkzicht,Townhouse,1957,372,65,370,108000
Bomenbuurt,Townhouse,1957,298,17,154,122000
Gein,Detached,1988,434,55,564,360000
Parkbuurt,Apartment,1979,245,13,100,118000
Bomenbuurt,Corner House,1986,373,88,261,240000
Rijkzicht,Townhouse,1947,370,19,148,109000
Rijkzicht,Apartment,1963,185,24,100,68000
Parkbuurt,Corner House,1986,325,60,238,175500
Bomenbuurt,Corner House,1986,340,44,211,172000
Gein,Townhouse,1981,323,25,160,139000
Parkbuurt,Townhouse,1984,310,20,151,144000
Bomenbuurt,Townhouse,1979,361,20,158,152500
Rijkzicht,Townhouse,1972,398,28,172,140000
Rijkzicht,Townhouse,1964,266,17,141,137000
Rijkzicht,2 under 1 roof,1886,323,0,238,125000
Bomenbuurt,Apartment,1966,240,15,100,110000
Rijkzicht,2 under 1 roof,1932,370,33,146,158000
Bomenbuurt,2 under 1 roof,1930,319,0,125,135000
Gein,Corner House,1980,422,52,312,309000
Rijkzicht,Townhouse,1910,295,68,150,112500
Rijkzicht,Apartment,1977,146,14,100,85000
Bomenbuurt,2 under 1 roof,1968,413,62,340,200000
Bloemenbuurt,Corner House,1987,342,109,282,167000
Parkbuurt,Townhouse,1989,296,70,149,150000
Bomenbuurt,Townhouse,1983,366,19,181,141500
Bomenbuurt,Townhouse,1957,298,17,119,137000
Rijkzicht,Corner House,1938,343,0,193,128000
Parkbuurt,Townhouse,1980,280,31,134,115000
Rijkzicht,Corner House,1958,335,69,252,191000
Bomenbuurt,Townhouse,1978,264,20,140,122500
Rijkzicht,Apartment,1963,167,20,100,65000
Gein,Corner House,1972,376,52,247,220000
Rijkzicht,Detached,1973,609,27,845,405000
Bomenbuurt,Townhouse,1983,258,25,161,148000
Rijkzicht,Townhouse,1953,278,20,161,113500
Bloemenbuurt,Townhouse,1969,313,32,152,145000
Rijkzicht,Apartment,1963,212,33,100,79000
Bomenbuurt,Townhouse,1959,345,26,166,140000
Bloemenbuurt,Townhouse,1977,362,20,145,136000
Bomenbuurt,Townhouse,1967,350,21,150,150000
Bomenbuurt,Townhouse,1980,349,31,163,157500
Rijkzicht,Townhouse,1941,341,39,299,213900
Rijkzicht,Townhouse,1953,393,19,114,127500
Gein,Townhouse,1957,273,21,138,125000
Rijkzicht,2 under 1 roof,1926,305,28,600,120000
Gein,Townhouse,1959,267,19,99,113000
Bomenbuurt,Townhouse,1975,282,27,141,135000
Bomenbuurt,Townhouse,1939,468,23,202,155000
Bomenbuurt,Townhouse,1981,354,23,159,146500
Rijkzicht,2 under 1 roof,1915,538,144,198,173500
Parkbuurt,Detached,1972,372,103,810,330000
Bomenbuurt,Corner House,1969,422,67,249,210000
Parkbuurt,Townhouse,1977,362,20,138,130000
Rijkzicht,Townhouse,1936,509,0,90,120000
Gein,Detached,1990,733,139,871,570000
Bomenbuurt,Townhouse,1989,295,78,138,135600
Bloemenbuurt,Corner House,1979,406,60,299,265000
Bomenbuurt,Corner House,1990,299,134,225,175000
Gein,Corner House,1923,391,0,153,142500
Rijkzicht,Apartment,1963,138,14,100,89500
Bloemenbuurt,2 under 1 roof,1937,451,36,262,173000
Parkbuurt,Townhouse,1983,271,20,174,146000
Bomenbuurt,Townhouse,1976,353,23,162,132000
Rijkzicht,Townhouse,1940,464,0,109,165000
Rijkzicht,2 under 1 roof,1936,452,130,222,295000
Rijkzicht,Apartment,1963,185,20,100,77500
Parkbuurt,Townhouse,1983,331,19,180,150000
Bomenbuurt,Detached,1989,423,49,413,285000
Bomenbuurt,Corner House,1987,301,91,232,199500
Rijkzicht,Townhouse,1904,177,0,175,97500
Rijkzicht,Apartment,1980,232,15,100,107500
Rijkzicht,2 under 1 roof,1935,340,0,310,126000
Rijkzicht,Townhouse,1952,278,20,158,70000
Rijkzicht,Townhouse,1953,278,20,191,105000
Rijkzicht,Townhouse,1973,350,24,150,174000
